frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
31,NORMAL,0.05616438870358999,False,False,3.9433670043945312,5.347084045410156,253.27513122558594,0.0,2.9772047996520996,0.34107206018517544,0,YOLO,0.9083236455917358
32,NORMAL,0.058430351626567595,False,False,4.375175476074219,6.434288024902344,253.27650451660156,0.0,2.8202145099639893,0.35495512939575075,0,YOLO,0.9180015325546265
33,NORMAL,0.06097047861822259,False,False,5.464630126953125,7.94085693359375,251.35565185546875,0.00757863340482313,1.895952820777893,0.3623320903178589,0,YOLO,0.9006555080413818
34,NORMAL,0.06287620945433477,False,False,5.381103515625,9.204315185546875,249.1590576171875,0.016251392659362013,0.9243680834770203,0.3600548916741912,0,YOLO,0.9142937660217285
35,NORMAL,0.06877018923734107,False,False,10.729591369628906,10.729591369628906,243.45286560058594,0.031440654692049534,1.2952748537063599,0.3765863673334262,0,YOLO,0.8985089659690857
36,NORMAL,0.07380646199009644,False,False,9.29925537109375,9.29925537109375,240.04673767089844,0.04499168449601053,1.795496940612793,0.3833232803848382,0,YOLO,0.8952023983001709
37,NORMAL,0.07926656619901629,False,False,10.207405090332031,10.207405090332031,232.5982666015625,0.06646674286699743,0.9118077754974365,0.397771911548221,0,YOLO,0.89170902967453
38,NORMAL,0.08654255100995886,False,False,14.018348693847656,14.018348693847656,228.60386657714844,0.060993322000157064,1.7649184465408325,0.4045467752403035,0,YOLO,0.9169533848762512
39,NORMAL,0.09636641634184114,False,False,17.1343994140625,17.1343994140625,221.1534423828125,0.07870673632727493,3.5163142681121826,0.4167972538333014,0,YOLO,0.9156878590583801
40,NORMAL,0.1081678360786112,False,False,20.49053192138672,20.49053192138672,210.25726318359375,0.09604974166139668,4.194335460662842,0.4406948913669806,0,YOLO,0.9145632386207581
41,NORMAL,0.12144928325433016,False,False,22.36809539794922,22.36809539794922,198.54345703125,0.13149563039325826,5.110896587371826,0.458625684612301,0,YOLO,0.8951429128646851
42,NORMAL,0.13915326779042725,False,False,27.054840087890625,27.054840087890625,188.02777099609375,0.14978591800248275,10.424076080322266,0.47250463944749266,0,YOLO,0.904553234577179
43,CANDIDATE,0.20479260473106775,True,False,31.06908416748047,31.06908416748047,181.76568603515625,0.13550817088092243,6.064755439758301,0.520370215533727,0,YOLO,0.9088377356529236
44,CANDIDATE,0.21650838968511724,True,False,48.76129150390625,48.76129150390625,202.4210205078125,0.0,8.926292419433594,0.4647869147459977,0,YOLO,0.8830604553222656
45,CANDIDATE,0.2218704523369954,True,False,62.672882080078125,62.672882080078125,216.60699462890625,0.0,0.5560610294342041,0.40321548518423656,0,YOLO,0.8651511669158936
46,CANDIDATE,0.22015598191137106,True,False,38.0855712890625,38.0855712890625,202.4210205078125,0.0,0.0,0.4647869147459977,0,FALLBACK,0.5
47,CANDIDATE,0.25945731329317806,True,True,65.0753173828125,65.0753173828125,186.84930419921875,0.07692736786687998,57.359500885009766,0.573877313162639,0,YOLO,0.9062659740447998
48,CANDIDATE,0.2814465545960825,True,False,64.03610229492188,64.03610229492188,170.26422119140625,0.1588609682716482,24.82469940185547,0.6687041087120095,0,YOLO,0.8774378895759583
49,CANDIDATE,0.31204964006233255,True,False,50.08135986328125,50.08135986328125,154.0302734375,0.2390598908597284,37.66929626464844,0.8011025379294604,0,YOLO,0.9015299081802368
50,CANDIDATE,0.3423534117875169,True,True,37.7047119140625,56.497711181640625,141.19757080078125,0.24432380732744724,56.785518646240234,0.903119287311515,0,YOLO,0.8819988369941711
51,CANDIDATE,0.3611115232638425,True,False,66.66514587402344,66.66514587402344,120.86270141601562,0.29014621762404696,15.54024887084961,1.1445608543922894,0,YOLO,0.6434586048126221
52,CANDIDATE,0.3406980336882063,True,False,22.82586669921875,22.82586669921875,141.19757080078125,0.08331286019514732,0.0,0.903119287311515,0,FALLBACK,0.5
53,NORMAL,0.31524681038925373,False,False,14.5333251953125,14.5333251953125,141.19757080078125,0.0,0.0,0.903119287311515,0,FALLBACK,0.5
54,NORMAL,0.2887430862589722,False,False,6.416351318359375,10.167434692382812,141.19757080078125,0.0,0.0,0.903119287311515,0,FALLBACK,0.5
55,NORMAL,0.2623651099572173,False,False,0.0,10.167434692382812,141.19757080078125,0.0,0.0,0.903119287311515,0,FALLBACK,0.5
56,NORMAL,0.2399438301007256,False,False,-10.167434692382812,10.167434692382812,141.19757080078125,0.0,0.0,0.903119287311515,0,FALLBACK,0.5
57,NORMAL,0.22088574222270765,False,False,0.0,0.0,141.19757080078125,0.0,0.0,0.903119287311515,0,FALLBACK,0.5
58,NORMAL,0.22088574222270765,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,YOLO,0.0
59,NORMAL,0.22088574222270765,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,YOLO,0.0
60,NORMAL,0.22088574222270765,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3,YOLO,0.0
61,NORMAL,0.22088574222270765,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4,YOLO,0.0
62,NORMAL,0.22088574222270765,False,False,0.0,0.0,0.0,0.0,0.0,0.0,5,YOLO,0.0
63,NORMAL,0.11044287111135383,False,False,0.0,0.0,0.0,0.0,0.0,0.0,6,YOLO,0.0
64,NORMAL,0.055221435555676913,False,False,0.0,0.0,0.0,0.0,0.0,0.0,7,YOLO,0.0
65,NORMAL,0.027610717777838457,False,False,0.0,0.0,0.0,0.0,0.0,0.0,8,YOLO,0.0
66,NORMAL,0.013805358888919228,False,False,0.0,0.0,0.0,0.0,0.0,0.0,9,YOLO,0.0
67,NORMAL,0.006902679444459614,False,False,0.0,0.0,0.0,0.0,0.0,0.0,10,YOLO,0.0
68,NORMAL,0.003451339722229807,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11,YOLO,0.0
69,NORMAL,0.0017256698611149035,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12,YOLO,0.0
70,NORMAL,0.0008628349305574518,False,False,0.0,0.0,0.0,0.0,0.0,0.0,13,YOLO,0.0
71,NORMAL,0.0004314174652787259,False,False,0.0,0.0,0.0,0.0,0.0,0.0,14,YOLO,0.0
72,NORMAL,0.00021570873263936294,False,False,0.0,0.0,0.0,0.0,0.0,0.0,15,YOLO,0.0
73,NORMAL,0.00010785436631968147,False,False,0.0,0.0,0.0,0.0,0.0,0.0,16,YOLO,0.0
74,NORMAL,5.3927183159840736e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,17,YOLO,0.0
75,NORMAL,2.6963591579920368e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,18,YOLO,0.0
76,NORMAL,1.3481795789960184e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,19,YOLO,0.0
77,NORMAL,6.740897894980092e-06,False,False,0.0,0.0,0.0,0.0,0.0,0.0,20,YOLO,0.0
78,NORMAL,3.370448947490046e-06,False,False,0.0,0.0,0.0,0.0,0.0,0.0,21,YOLO,0.0
79,NORMAL,1.685224473745023e-06,False,False,0.0,0.0,0.0,0.0,0.0,0.0,22,YOLO,0.0
80,NORMAL,8.426122368725115e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,23,YOLO,0.0
81,NORMAL,4.2130611843625575e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,24,YOLO,0.0
82,NORMAL,2.1065305921812787e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,25,YOLO,0.0
83,NORMAL,1.0532652960906394e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,26,YOLO,0.0
84,NORMAL,5.266326480453197e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,27,YOLO,0.0
85,NORMAL,2.6331632402265984e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,28,YOLO,0.0
86,NORMAL,1.3165816201132992e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,29,YOLO,0.0
87,NORMAL,6.582908100566496e-09,False,False,0.0,0.0,0.0,0.0,0.0,0.0,30,YOLO,0.0
88,NORMAL,3.291454050283248e-09,False,False,0.0,0.0,0.0,0.0,0.0,0.0,31,YOLO,0.0
89,NORMAL,1.645727025141624e-09,False,False,0.0,0.0,0.0,0.0,0.0,0.0,32,YOLO,0.0
90,NORMAL,8.22863512570812e-10,False,False,0.0,0.0,0.0,0.0,0.0,0.0,33,YOLO,0.0
91,NORMAL,4.11431756285406e-10,False,False,0.0,0.0,0.0,0.0,0.0,0.0,34,YOLO,0.0
92,NORMAL,2.05715878142703e-10,False,False,0.0,0.0,0.0,0.0,0.0,0.0,35,YOLO,0.0
93,NORMAL,1.028579390713515e-10,False,False,0.0,0.0,0.0,0.0,0.0,0.0,36,YOLO,0.0
94,NORMAL,5.142896953567575e-11,False,False,0.0,0.0,0.0,0.0,0.0,0.0,37,YOLO,0.0
95,NORMAL,2.5714484767837875e-11,False,False,0.0,0.0,0.0,0.0,0.0,0.0,38,YOLO,0.0
96,NORMAL,1.2857242383918938e-11,False,False,0.0,0.0,0.0,0.0,0.0,0.0,39,YOLO,0.0
97,NORMAL,6.428621191959469e-12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,40,YOLO,0.0
98,NORMAL,3.2143105959797344e-12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,41,YOLO,0.0
99,NORMAL,1.6071552979898672e-12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,42,YOLO,0.0
