frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
42,CANDIDATE,0.13162152643063357,True,False,-3.8530426025390625,38.83586120605469,215.49057006835938,0.0,3.072735548019409,0.37531933334230255,0,YOLO,0.4952191412448883
43,CANDIDATE,0.13531236519417905,True,False,-0.4012451171875,39.23710632324219,135.45892333984375,0.3457755403258684,0.4087357223033905,0.5473662665661572,0,YOLO,0.4819808006286621
44,CANDIDATE,0.12843654642305258,True,False,10.211685180664062,44.841094970703125,225.31341552734375,0.0,1.5950349569320679,0.346480393657381,0,YOLO,0.566722571849823
45,CANDIDATE,0.11934457313946148,True,False,4.269081115722656,42.233192443847656,219.28050231933594,0.0,1.93585205078125,0.3543538072811284,0,YOLO,0.5667411088943481
46,CANDIDATE,0.12715949862741804,True,False,-0.8213348388671875,44.07865905761719,136.32638549804688,0.36736727990092327,1.8775954246520996,0.5867488459626209,0,YOLO,0.477205365896225
47,CANDIDATE,0.11670004042299459,True,False,1.4327545166015625,40.66986083984375,224.50799560546875,0.0,2.305391788482666,0.3521129373883158,0,YOLO,0.5868926048278809
48,CANDIDATE,0.1316490737991044,True,False,40.58280944824219,40.58280944824219,221.26571655273438,0.0,2.5306544303894043,0.36474804615171363,0,YOLO,0.6150171160697937
49,NORMAL,0.12016542771329808,False,False,-8.115554809570312,35.963104248046875,226.29092407226562,0.0,2.770787000656128,0.3668438231657263,0,YOLO,0.6250901818275452
50,NORMAL,0.11109248109201371,False,False,1.9474411010742188,43.41819763183594,235.6005859375,0.0,2.5268468856811523,0.34773223611945864,0,YOLO,0.753433346748352
51,NORMAL,0.12351839075345608,False,False,35.27781677246094,35.27781677246094,232.662841796875,0.0,2.400771141052246,0.358544305955905,0,YOLO,0.6906688213348389
52,NORMAL,0.11240389128903538,False,False,-3.22198486328125,6.732757568359375,234.273193359375,0.0,1.6020267009735107,0.3526531185942227,0,YOLO,0.4488879442214966
53,NORMAL,0.10468669505503116,False,False,-7.6235809326171875,11.221405029296875,225.04132080078125,0.03275779207901052,1.391760230064392,0.3850181322494757,0,YOLO,0.7967028617858887
54,NORMAL,0.09771308382506408,False,False,-3.356109619140625,10.811203002929688,230.36715698242188,0.009867002383033556,2.1853597164154053,0.3875573594345283,0,YOLO,0.6879473328590393
55,NORMAL,0.09080301199736149,False,False,-9.217498779296875,9.217498779296875,235.77471923828125,0.0,0.8427026867866516,0.3906954249530085,0,YOLO,0.5642027258872986
56,NORMAL,0.08685883507250175,False,False,-4.4905548095703125,5.8981781005859375,227.46853637695312,0.022325461942293023,2.996213674545288,0.3915180120877058,0,YOLO,0.8001444339752197
57,NORMAL,0.08253605794261556,False,False,-2.4474029541015625,3.450775146484375,233.62747192382812,0.0,3.4404029846191406,0.37257845824671265,0,YOLO,0.7590246200561523
58,NORMAL,0.07921130935746493,False,False,-1.192626953125,3.2338714599609375,233.61419677734375,0.0,4.122895240783691,0.3730246751499333,0,YOLO,0.7969037890434265
59,NORMAL,0.07561294846672169,False,False,0.3210029602050781,2.140735626220703,242.76879119873047,0.0,3.1338789463043213,0.3479356864954079,0,YOLO,0.7862088084220886
60,NORMAL,0.07249342522022723,False,False,-2.9649505615234375,3.002288818359375,236.66110229492188,0.0,3.1812222003936768,0.3536964189530995,0,YOLO,0.7528335452079773
61,NORMAL,0.07082893417922614,False,False,2.4073486328125,2.4073486328125,235.60684204101562,0.0,1.7820708751678467,0.36661751095965023,0,YOLO,0.7016204595565796
62,NORMAL,0.06970004423609143,False,False,-1.042816162109375,2.1910552978515625,238.65426635742188,0.0,5.8679046630859375,0.3499465424451451,0,YOLO,0.685766875743866
63,NORMAL,0.06850016334084819,False,False,0.9808006286621094,1.2102546691894531,239.58759307861328,0.0,3.368044376373291,0.37240656015425166,0,YOLO,0.7458771467208862
64,NORMAL,0.06787160129434432,False,False,-2.6485061645507812,2.915729522705078,238.20368194580078,0.0018880216075679683,4.6858696937561035,0.38574541731742656,0,YOLO,0.8147407174110413
65,NORMAL,0.06796533183017552,False,False,0.1181488037109375,1.8413238525390625,234.62091064453125,0.015040788924852682,4.30344820022583,0.3993507853348661,0,YOLO,0.8530139923095703
66,NORMAL,0.0664291000328289,False,False,-2.7079620361328125,2.7085723876953125,237.979736328125,0.0009401433926060651,1.8615137338638306,0.41026965473729565,0,YOLO,0.8584569692611694
67,NORMAL,0.06566582650108913,False,False,-2.607837677001953,2.607837677001953,237.12537384033203,0.004526832233072286,2.266273260116577,0.42123724726795714,0,YOLO,0.8335262537002563
68,NORMAL,0.06548129047591698,False,False,-2.6624679565429688,2.6624679565429688,242.97380828857422,0.0,3.94846510887146,0.41019229936525076,0,YOLO,0.8658748865127563
69,NORMAL,0.06348014346553217,False,False,-1.1480636596679688,2.2224693298339844,243.73992156982422,0.0,0.7745622992515564,0.39646746461590915,0,YOLO,0.8807002902030945
70,NORMAL,0.06282608539684942,False,False,0.6465415954589844,2.8690109252929688,241.29236602783203,0.0,2.119987964630127,0.39573571333285673,0,YOLO,0.8686139583587646
71,NORMAL,0.06420676119250246,False,False,3.158172607421875,4.513393402099609,239.98822021484375,0.005404836607378841,2.6317200660705566,0.39419430529299965,0,YOLO,0.8577157258987427
72,NORMAL,0.06349684098416428,False,False,2.3603248596191406,3.8162803649902344,245.945556640625,0.0,1.3777339458465576,0.36352173382185504,0,YOLO,0.8642212748527527
73,NORMAL,0.06445991611079158,False,False,3.341259002685547,3.532329559326172,244.87869262695312,0.0,3.658060073852539,0.35487018307778295,0,YOLO,0.8854740262031555
74,NORMAL,0.064001357562407,False,False,2.6438827514648438,2.6438827514648438,246.86475372314453,0.0,2.10329008102417,0.35053089037114843,0,YOLO,0.8804116249084473
75,NORMAL,0.06154496450573656,False,False,-2.6767539978027344,4.321136474609375,253.96685791015625,0.0,1.2736884355545044,0.3470381949693258,0,YOLO,0.8819575905799866
76,NORMAL,0.059989880844432956,False,False,-4.1103515625,4.1103515625,251.41363525390625,0.0,1.8609050512313843,0.35979778406330803,0,YOLO,0.8989199995994568
77,NORMAL,0.05878555501580936,False,False,-1.529876708984375,2.094146728515625,247.15057373046875,0.0,1.403482437133789,0.3782621258163418,0,YOLO,0.900307297706604
78,NORMAL,0.05775496746171113,False,False,-3.2718963623046875,3.2718963623046875,251.87506103515625,0.0,1.4796369075775146,0.37586279154805957,0,YOLO,0.8953969478607178
79,NORMAL,0.05730460161203485,False,False,-1.6852836608886719,1.6852836608886719,250.79446411132812,0.0024627587996681848,2.045253276824951,0.3785546066802117,0,YOLO,0.8989659547805786
80,NORMAL,0.05634355334539403,False,False,-0.8614044189453125,2.9555511474609375,254.11184692382812,0.0,0.9439128041267395,0.3820099037594198,0,YOLO,0.8930000066757202
81,NORMAL,0.05596694972251168,False,False,-0.2913360595703125,2.1746978759765625,252.79312133789062,0.0,1.4588114023208618,0.39176126709341735,0,YOLO,0.8952832221984863
82,NORMAL,0.05512852377905612,False,False,-1.2084922790527344,1.7470588684082031,253.63097381591797,0.0,0.00952717661857605,0.40276548020707187,0,YOLO,0.9052259922027588
83,NORMAL,0.05519486825299302,False,False,0.5774688720703125,1.507049560546875,256.0383605957031,0.0,0.9305829405784607,0.4012720109322379,0,YOLO,0.9045899510383606
84,NORMAL,0.054990420180929034,False,False,0.81219482421875,2.43994140625,256.7156677246094,0.0,0.39536264538764954,0.3941218196401143,0,YOLO,0.9000031352043152
85,NORMAL,0.05611800053478925,False,False,2.5041961669921875,2.5041961669921875,259.01739501953125,0.0,0.9701313376426697,0.39405653525980966,0,YOLO,0.9036545753479004
86,NORMAL,0.056463936453535174,False,False,2.4708709716796875,2.4708709716796875,262.15863037109375,0.0,0.06944286078214645,0.3864742432669718,0,YOLO,0.8904287219047546
87,NORMAL,0.05600698833331755,False,False,0.5179252624511719,0.9867401123046875,262.6168518066406,0.0,0.6568322777748108,0.3932517774535122,0,YOLO,0.8937839865684509
88,NORMAL,0.05673704812293745,False,False,2.7096405029296875,2.7096405029296875,267.17364501953125,0.0,0.3652917146682739,0.3905427981577078,0,YOLO,0.8801552057266235
89,NORMAL,0.056760302414106054,False,False,1.0599517822265625,1.2349090576171875,266.84588623046875,0.0,1.421898365020752,0.3833008577532998,0,YOLO,0.885562539100647
90,NORMAL,0.056469868648216834,False,False,0.681884765625,1.030609130859375,272.2371826171875,0.0,1.188841700553894,0.38506984566626623,0,YOLO,0.8916824460029602
91,NORMAL,0.05582023076011822,False,False,0.5845489501953125,1.5712890625,272.9783020019531,0.0,0.5309110283851624,0.3842484136026204,0,YOLO,0.8928446173667908
92,NORMAL,0.055761659476905784,False,False,1.6324005126953125,1.6324005126953125,275.63104248046875,0.0,0.19299066066741943,0.3860548160637245,0,YOLO,0.8937992453575134
93,NORMAL,0.054850886634178225,False,False,-0.6973419189453125,0.6973419189453125,275.8943176269531,0.0,0.893184244632721,0.3737004735908005,0,YOLO,0.8971002101898193
94,NORMAL,0.054676295132944155,False,False,1.8055877685546875,2.1194000244140625,280.4864196777344,0.0,0.0666799396276474,0.36993861045705795,0,YOLO,0.8988860845565796
95,NORMAL,0.054264468671165696,False,False,1.328033447265625,1.328033447265625,279.49688720703125,0.0,0.17695076763629913,0.3682305088772747,0,YOLO,0.8894218802452087
96,NORMAL,0.05351775263805228,False,False,-0.7194671630859375,2.1886749267578125,281.2679443359375,0.0,1.0624923706054688,0.3659577709234697,0,YOLO,0.8934528231620789
97,NORMAL,0.05288029083411079,False,False,-1.554534912109375,2.9626312255859375,283.89837646484375,0.0,1.1303482055664062,0.36400146214325996,0,YOLO,0.9058905243873596
98,NORMAL,0.052432665362756994,False,False,-2.3465576171875,4.1326904296875,285.5066833496094,0.0,1.314243197441101,0.36412248838461897,0,YOLO,0.9037872552871704
99,NORMAL,0.05159534763751558,False,False,-5.2386016845703125,5.2386016845703125,287.9207763671875,0.0,0.4709303081035614,0.3622462369315968,0,YOLO,0.906970202922821
100,NORMAL,0.05124167118211003,False,False,-5.494598388671875,5.494598388671875,290.6065673828125,0.0,1.2163225412368774,0.3614647728413554,0,YOLO,0.902029275894165
101,NORMAL,0.05079071396766603,False,False,-4.765655517578125,4.765655517578125,292.42608642578125,0.0,1.0970218181610107,0.35662839229915244,0,YOLO,0.9005025625228882
102,NORMAL,0.050618267785029855,False,False,-5.49176025390625,5.49176025390625,292.39447021484375,0.0,1.4479533433914185,0.35851649097157323,0,YOLO,0.9134324193000793
103,NORMAL,0.05024891207212176,False,False,-4.4344329833984375,4.4344329833984375,294.36407470703125,0.0,1.05886709690094,0.35701072973075526,0,YOLO,0.9112481474876404
104,NORMAL,0.04947743017877013,False,False,-4.48358154296875,4.48358154296875,295.8853759765625,0.0,0.30628031492233276,0.35267813492592287,0,YOLO,0.9069182872772217
105,NORMAL,0.04921795130515238,False,False,-2.651092529296875,2.651092529296875,298.90374755859375,0.0,1.2431131601333618,0.3488308667394015,0,YOLO,0.9099604487419128
106,NORMAL,0.04915047966572164,False,False,-2.560791015625,2.560791015625,298.93621826171875,0.0,1.5506645441055298,0.3487940738756467,0,YOLO,0.9084357023239136
107,NORMAL,0.04896378036004941,False,False,-1.512847900390625,1.512847900390625,301.2349853515625,0.0,1.5192279815673828,0.3427338153037808,0,YOLO,0.9078252911567688
108,NORMAL,0.04885212798479442,False,False,-1.677032470703125,1.677032470703125,301.15386962890625,0.0,1.3794667720794678,0.34896967129803685,0,YOLO,0.9023414254188538
109,NORMAL,0.04848580794164298,False,False,-0.5501861572265625,1.3353118896484375,301.6566467285156,0.0,1.1208604574203491,0.34139034273727487,0,YOLO,0.9065157175064087
110,NORMAL,0.0485852368909562,False,False,-1.1581268310546875,1.1581268310546875,304.2246398925781,0.0,1.8103114366531372,0.3449143696157815,0,YOLO,0.9021695852279663
111,NORMAL,0.04785552336550531,False,False,-0.20941162109375,0.5478363037109375,305.65789794921875,0.0,0.23658233880996704,0.34345498481498926,0,YOLO,0.8954792618751526
112,NORMAL,0.04747406784902275,False,False,-0.59027099609375,0.832977294921875,305.2369384765625,0.0,0.6481188535690308,0.3452167185695987,0,YOLO,0.8788731694221497
113,NORMAL,0.046745317218986365,False,False,-0.412506103515625,0.93212890625,304.3221435546875,0.0,0.10917200893163681,0.3380145944235215,0,YOLO,0.8939318060874939
114,NORMAL,0.046114018231674166,False,False,-0.1483306884765625,0.6961669921875,306.50384521484375,0.0,0.006045903079211712,0.34013201350363487,0,YOLO,0.8794600963592529
115,NORMAL,0.04567673685107382,False,False,-0.224273681640625,0.5949249267578125,307.0265197753906,0.0,0.3188898265361786,0.33708673748054924,0,YOLO,0.8878796696662903
116,NORMAL,0.045057984934853405,False,False,-1.354522705078125,1.354522705078125,306.06085205078125,0.0,0.014266650192439556,0.3320333369162754,0,YOLO,0.8920232653617859
117,NORMAL,0.04480096519948627,False,False,-0.68634033203125,0.9243927001953125,308.365478515625,0.0,0.4974752962589264,0.3334901608389117,0,YOLO,0.9066540598869324
118,NORMAL,0.04459273105181602,False,False,-0.79583740234375,1.1330413818359375,308.5697021484375,0.0,0.7119508981704712,0.32831652624828755,0,YOLO,0.9119508266448975
119,NORMAL,0.04441059224327152,False,False,-0.3791046142578125,0.6526947021484375,310.2510681152344,0.0,0.4947989284992218,0.3338331215061674,0,YOLO,0.906289279460907
120,NORMAL,0.04460432228835209,False,False,-1.69696044921875,1.69696044921875,309.8820495605469,0.0,1.0693947076797485,0.33709981519989485,0,YOLO,0.9084288477897644
121,NORMAL,0.04488506653937713,False,False,-0.47076416015625,0.7500152587890625,310.8377685546875,0.0,0.9840955138206482,0.34556506228638817,0,YOLO,0.9073792695999146
122,NORMAL,0.045137460002581904,False,False,-1.09527587890625,1.5393218994140625,311.31622314453125,0.0,0.7921022176742554,0.35141880227933747,0,YOLO,0.8966709971427917
123,NORMAL,0.0450274488318846,False,False,-0.76605224609375,1.4187469482421875,312.30413818359375,0.0,0.19198597967624664,0.35011279530471345,0,YOLO,0.9015306234359741
124,NORMAL,0.04515906831528272,False,False,-1.7556610107421875,1.7556610107421875,313.9501953125,0.0,0.5122686624526978,0.3535788022769336,0,YOLO,0.908693253993988
125,NORMAL,0.04541396361360646,False,False,-0.5113525390625,0.9779510498046875,315.5473327636719,0.0,0.965029776096344,0.3491328456733678,0,YOLO,0.8963978886604309
126,NORMAL,0.0464917784656509,False,False,0.4369354248046875,1.4425811767578125,320.1538391113281,0.0,2.04604434967041,0.3522520349018154,0,YOLO,0.9103026390075684
127,NORMAL,0.0497920037529479,False,False,2.9022674560546875,3.1186065673828125,324.9789123535156,0.0,3.96010684967041,0.349470823724759,0,YOLO,0.9027387499809265
128,NORMAL,0.05232974399212688,False,False,1.88494873046875,2.22186279296875,325.06365966796875,0.0,4.591680526733398,0.35091900005313714,0,YOLO,0.9058462977409363
129,NORMAL,0.05482730976811187,False,False,2.085357666015625,2.085357666015625,325.64300537109375,0.0,4.868290901184082,0.35528893687088065,0,YOLO,0.9101192355155945
130,NORMAL,0.05639057289372351,False,False,1.7528228759765625,1.7528228759765625,326.18096923828125,0.0,4.20315408706665,0.35381807281196687,0,YOLO,0.9094359278678894
131,NORMAL,0.05477433871516482,False,False,0.0619659423828125,1.6140594482421875,326.9117431640625,0.0,0.5121467113494873,0.3492852664670446,0,YOLO,0.8039944767951965
132,NORMAL,0.05426493939603926,False,False,-1.8567962646484375,1.8567962646484375,327.37353515625,0.0,2.477900743484497,0.3449494079446828,0,YOLO,0.9050413370132446
133,NORMAL,0.05336420401502378,False,False,-1.4825592041015625,1.4825592041015625,327.6238708496094,0.0,1.7264286279678345,0.3400422091812654,0,YOLO,0.8977813124656677
134,NORMAL,0.05228218165420908,False,False,-1.167083740234375,1.167083740234375,327.71746826171875,0.0,1.0595372915267944,0.34095145700863966,0,YOLO,0.8968241810798645
135,NORMAL,0.050887222148735374,False,False,-0.9654998779296875,0.9654998779296875,328.5351257324219,0.0,0.4483005702495575,0.3319049042031635,0,YOLO,0.9029204845428467
136,NORMAL,0.050203240587408535,False,False,-1.63861083984375,1.63861083984375,328.46142578125,0.0,1.6645413637161255,0.3262309923307799,0,YOLO,0.8863520622253418
137,NORMAL,0.049601851451377986,False,False,-0.927734375,0.927734375,330.1368408203125,0.0,1.491904616355896,0.32976770774133746,0,YOLO,0.8805257678031921
138,NORMAL,0.04895734981028614,False,False,-1.3352813720703125,1.514251708984375,332.00408935546875,0.0,1.352191686630249,0.3263829486051708,0,YOLO,0.8813967704772949
139,NORMAL,0.04775855855175973,False,False,-1.658172607421875,1.658172607421875,334.022216796875,0.0,0.027409225702285767,0.3269923729402005,0,YOLO,0.8644353151321411
140,NORMAL,0.04725061664854241,False,False,-1.6907501220703125,1.6907501220703125,333.84710693359375,0.0,0.9657717347145081,0.32922431021083043,0,YOLO,0.8786797523498535
141,NORMAL,0.04645056744062443,False,False,-1.007080078125,1.4752197265625,335.3148193359375,0.0,0.3481566309928894,0.32605148569350384,0,YOLO,0.8910732269287109
142,NORMAL,0.04595104778008668,False,False,-2.105560302734375,2.105560302734375,335.12396240234375,0.0,1.032370924949646,0.31743360693073763,0,YOLO,0.882191002368927
143,NORMAL,0.04552513228672203,False,False,-1.666839599609375,1.666839599609375,335.70172119140625,0.0,1.1884009838104248,0.3132021984179667,0,YOLO,0.8772156238555908
144,NORMAL,0.04529342427149254,False,False,-0.7068328857421875,0.8160858154296875,336.9609069824219,0.0,1.687347412109375,0.3068473722177215,0,YOLO,0.8653327822685242
145,NORMAL,0.046006742939705615,False,False,-1.20062255859375,1.20062255859375,333.43817138671875,0.00559667465021466,2.9460384845733643,0.31063667536693323,0,YOLO,0.8423480987548828
146,NORMAL,0.047375409347840305,False,False,-0.048583984375,1.073089599609375,333.1300048828125,0.006515710989009789,4.5621256828308105,0.30636137546303577,0,YOLO,0.8487163782119751
147,NORMAL,0.050329236870587754,False,False,1.1128387451171875,1.6041717529296875,333.5372009277344,0.00473484934719272,5.101254940032959,0.3554267240302646,0,YOLO,0.7988292574882507
148,NORMAL,0.05402145869761285,False,False,2.3734283447265625,2.3734283447265625,333.2650451660156,0.0008159682367116718,5.897648334503174,0.3647001413589155,0,YOLO,0.8267432451248169
149,NORMAL,0.05689514173792047,False,False,2.3055267333984375,2.935150146484375,330.89471435546875,0.007627971988546327,6.152641296386719,0.3323314972076293,0,YOLO,0.8122594356536865
150,NORMAL,0.06273904229587259,False,False,4.687744140625,4.687744140625,328.14727783203125,0.015356447993022986,7.617290496826172,0.3829873901790522,0,YOLO,0.8287964463233948
151,NORMAL,0.0688088996914408,False,False,4.00909423828125,4.00909423828125,327.7613525390625,0.016115787425508454,9.483963966369629,0.4122097648398281,0,YOLO,0.8087233304977417
152,NORMAL,0.07528279112891345,False,False,4.5538177490234375,4.5538177490234375,323.999267578125,0.02083879396736513,10.319040298461914,0.43317125071867174,0,YOLO,0.7859650254249573
153,NORMAL,0.080682701453996,False,False,5.297149658203125,5.297149658203125,320.5603942871094,0.02312036106179547,8.922191619873047,0.4365829017805675,0,YOLO,0.7497742176055908
154,NORMAL,0.08548479734032872,False,False,6.114471435546875,6.114471435546875,317.58819580078125,0.031038304728342906,9.867938995361328,0.38068865051750167,0,YOLO,0.8211053609848022
155,NORMAL,0.0915416804865387,False,False,6.189300537109375,6.189300537109375,312.12103271484375,0.03666130158895216,12.517053604125977,0.4017438334886975,0,YOLO,0.6454907655715942
156,NORMAL,0.09702615297001099,False,False,6.915771484375,6.915771484375,309.7847900390625,0.03361489578901542,11.172565460205078,0.4383690499129743,0,YOLO,0.6567066311836243
157,NORMAL,0.10227044265386774,False,False,9.022918701171875,9.022918701171875,306.94952392578125,0.03349832272000907,11.214740753173828,0.40111484032506267,0,YOLO,0.8130926489830017
158,NORMAL,0.10816418707712344,False,False,8.119216918945312,8.119216918945312,302.50299072265625,0.03081510370681946,14.912788391113281,0.4133770387810522,0,YOLO,0.73282390832901
159,NORMAL,0.11601732650166026,False,False,9.72393798828125,9.72393798828125,298.36627197265625,0.03685951807048508,17.41875457763672,0.43476242796004366,0,YOLO,0.7738960981369019
160,NORMAL,0.14054649839313085,False,False,-54.09513854980469,61.99165344238281,167.72970581054688,0.45355932250573217,20.359943389892578,0.7863105324128615,0,YOLO,0.4580570161342621
161,NORMAL,0.16577397192953328,False,False,-64.51911926269531,71.48118591308594,140.66946411132812,0.5349815756357329,17.72736358642578,0.9271443469371772,0,YOLO,0.7537505030632019
162,CANDIDATE,0.2325619159244291,True,False,-50.30063247680664,54.07974624633789,168.04553985595703,0.4367810451733715,21.0480899810791,0.7867042978398547,0,YOLO,0.5632609128952026
163,CANDIDATE,0.22615243324114614,True,False,10.17999267578125,78.49095153808594,283.06494140625,0.0,26.435161590576172,0.4879587798874278,0,YOLO,0.5656090974807739
164,CANDIDATE,0.21847604740860735,True,False,-46.34413146972656,53.35389709472656,171.06716918945312,0.0,22.950321197509766,0.7878036131826274,0,YOLO,0.6547455787658691
165,CANDIDATE,0.2370744544249999,True,False,70.82279968261719,80.31233215332031,276.1202392578125,0.0,22.54599380493164,0.5384968547425548,0,YOLO,0.7902184128761292
166,CANDIDATE,0.25146220431177746,True,False,35.09929275512695,45.21303939819336,178.94603729248047,0.0,28.661251068115234,0.776464875122656,0,YOLO,0.8202317953109741
167,CANDIDATE,0.2620796646801393,True,False,-5.658596038818359,68.56948852539062,123.52960205078125,0.30968238291370026,32.33536911010742,1.0963210302439488,0,YOLO,0.699934184551239
168,CANDIDATE,0.25297991112789947,True,False,-39.65016174316406,41.47154235839844,176.85458374023438,0.011687621496907991,29.958738327026367,0.7890421179978986,0,YOLO,0.7363181114196777
169,CANDIDATE,0.2672950676945886,True,False,-14.674652099609375,69.84992980957031,112.77059936523438,0.36235410482279123,33.76879119873047,1.1621049304421034,0,YOLO,0.3156900107860565
170,CANDIDATE,0.2781512180894806,True,False,-67.68563842773438,67.68563842773438,112.68475341796875,0.36283950896358363,30.764020919799805,1.1713023371448907,0,YOLO,0.2716424763202667
171,CANDIDATE,0.28062758090496376,True,False,-23.115726470947266,26.857223510742188,107.1929931640625,0.13224853488966154,33.08600997924805,1.2104916725978647,0,YOLO,0.4340912997722626
