frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
37,NORMAL,0.2997972134017507,False,True,11.51678466796875,11.51678466796875,166.89990234375,0.0279035044685707,48.44879150390625,0.8027133415835067,0,YOLO,0.9116460680961609
38,NORMAL,0.3039642851776176,False,True,10.922515869140625,10.922515869140625,166.52484130859375,0.028441920736809945,52.4361686706543,0.8159194060277611,0,YOLO,0.9288041591644287
39,NORMAL,0.2996936654168228,False,False,9.066162109375,9.066162109375,164.75244140625,0.034469042819104415,38.3730583190918,0.8216110523305267,0,YOLO,0.9359666705131531
40,NORMAL,0.2982501343206874,False,False,9.034423828125,9.034423828125,163.041259765625,0.023119501712934927,42.744720458984375,0.8453610794573962,0,YOLO,0.9299418330192566
41,NORMAL,0.2953481138645475,False,False,10.021484375,10.021484375,166.5615234375,0.0,40.22834014892578,0.8377834063286018,0,YOLO,0.927048921585083
42,NORMAL,0.2935356273098822,False,False,12.1961669921875,12.1961669921875,168.32354736328125,0.0,39.19554901123047,0.8306270222092651,0,YOLO,0.9292483329772949
43,NORMAL,0.29233439254838156,False,False,8.743011474609375,8.743011474609375,165.239013671875,0.007721536478368006,42.70909118652344,0.8500906446184283,0,YOLO,0.9235426187515259
44,NORMAL,0.2880377484805012,False,False,8.726593017578125,8.726593017578125,166.43695068359375,0.0,37.01145553588867,0.8432976897234702,0,YOLO,0.9140402674674988
45,NORMAL,0.28637589755433185,False,False,7.1639404296875,7.1639404296875,165.1668701171875,0.0076310011760594345,41.75663375854492,0.8576516558552659,0,YOLO,0.9246838688850403
46,NORMAL,0.28591285168552705,False,False,1.473785400390625,1.87701416015625,159.27520751953125,0.04302976673537709,46.78113555908203,0.8855935759408177,0,YOLO,0.9114577770233154
47,NORMAL,0.2849550063558337,False,False,-1.1373291015625,1.598907470703125,157.3096923828125,0.04798698027094393,47.14311981201172,0.8830940318046127,0,YOLO,0.9081910848617554
48,NORMAL,0.28589337776615764,False,True,-0.443878173828125,1.65057373046875,154.80169677734375,0.06275576532079077,48.98431396484375,0.897926522836085,0,YOLO,0.9050390720367432
49,NORMAL,0.28748696388033573,False,True,-1.599029541015625,1.599029541015625,149.4827880859375,0.06148112808073376,50.82146453857422,0.8939368574748706,0,YOLO,0.9109304547309875
50,NORMAL,0.287037072177067,False,False,-0.312591552734375,1.49420166015625,148.499755859375,0.056003774401888445,47.40781021118164,0.8996855759508758,0,YOLO,0.9232885241508484
51,NORMAL,0.2952657985107728,False,True,3.099273681640625,3.099273681640625,144.66937255859375,0.0654535733760312,59.699100494384766,0.9131020481693382,0,YOLO,0.9203307032585144
52,NORMAL,0.3012119065054607,False,True,4.24005126953125,4.291717529296875,143.35693359375,0.04098033339240202,57.03837966918945,0.9405860964934689,0,YOLO,0.918694019317627
53,NORMAL,0.31004678031682625,False,True,5.488677978515625,5.488677978515625,144.8778076171875,0.024390263951796533,63.98794937133789,0.9501250801498771,0,YOLO,0.9234970808029175
54,NORMAL,0.3152323899959296,False,True,6.860687255859375,6.860687255859375,146.43511962890625,0.0,60.0662841796875,0.9356304390684701,0,YOLO,0.9201750159263611
55,NORMAL,0.33002404975797284,False,True,7.405303955078125,7.405303955078125,149.087890625,0.0,82.18589782714844,0.8821536884440544,0,YOLO,0.9120115041732788
56,NORMAL,0.3394376343003881,False,True,7.125457763671875,7.125457763671875,149.50616455078125,0.0,76.06649017333984,0.8857954798288147,0,YOLO,0.9115848541259766
57,NORMAL,0.3506194618707077,False,True,4.83624267578125,4.83624267578125,149.7330322265625,0.0,84.55448913574219,0.9023188242746489,0,YOLO,0.9110480546951294
58,NORMAL,0.36205096776290735,False,True,4.587005615234375,4.587005615234375,150.3056640625,0.0,88.86055755615234,0.898236747383262,0,YOLO,0.9221734404563904
59,NORMAL,0.3691041538591524,False,True,3.5430908203125,3.5430908203125,150.21136474609375,0.0,84.93048858642578,0.894385474894385,0,YOLO,0.924318253993988
60,NORMAL,0.3769543717780839,False,True,2.230010986328125,2.230010986328125,149.40789794921875,0.0021714265216494525,89.38113403320312,0.9123113331064722,0,YOLO,0.9264044165611267
61,NORMAL,0.3737982781846679,False,True,1.145965576171875,2.01629638671875,149.1102294921875,0.004159421105108131,70.6933364868164,0.9171644790755057,0,YOLO,0.9281569123268127
62,NORMAL,0.37613717292570154,False,True,2.2406005859375,2.2406005859375,148.66162109375,0.007155476095557441,78.79286193847656,0.9279738815407,0,YOLO,0.9271586537361145
63,NORMAL,0.3823003908871512,False,True,1.062530517578125,1.062530517578125,149.122314453125,0.0019114350714633244,89.01585388183594,0.9262223622923846,0,YOLO,0.9297198057174683
64,NORMAL,0.38258348834535616,False,True,0.9708251953125,0.9708251953125,148.54644775390625,0.0038617070914612685,78.92566680908203,0.9300270977099456,0,YOLO,0.9321469664573669
65,NORMAL,0.3834531594846462,False,True,0.474517822265625,0.474517822265625,148.6435546875,0.003129730309428241,80.0763168334961,0.9502376635065797,0,YOLO,0.9313588738441467
66,NORMAL,0.37814488734033225,False,True,0.79864501953125,0.8046875,147.512939453125,0.0077268203600484794,67.13545227050781,0.953228414482972,0,YOLO,0.9258567094802856
67,NORMAL,0.377759205524433,False,True,1.305999755859375,1.536346435546875,146.04962158203125,0.017450693445283192,71.47174072265625,1.021982742949178,0,YOLO,0.9111183285713196
68,NORMAL,0.3778065505680542,False,True,1.40643310546875,1.40643310546875,146.3094482421875,0.015059259548398892,73.71134948730469,0.9838382001173067,0,YOLO,0.9132376313209534
69,NORMAL,0.3774339314851784,False,True,1.352752685546875,1.40130615234375,145.8409423828125,0.011334579030904665,74.85026550292969,0.9406149846534235,0,YOLO,0.9259955883026123
70,NORMAL,0.3723854943705346,False,True,1.646148681640625,1.646148681640625,145.35125732421875,0.006549070681905976,66.25794982910156,0.917567769013221,0,YOLO,0.9206180572509766
71,NORMAL,0.3589100121239874,False,True,1.316986083984375,1.316986083984375,144.87896728515625,0.008015455871739333,49.06015396118164,0.8939460259670885,0,YOLO,0.9201295971870422
72,NORMAL,0.3328214025761789,False,False,1.462432861328125,1.59234619140625,143.124755859375,0.01862430726968208,18.773075103759766,0.8952257526367232,0,YOLO,0.909184992313385
73,NORMAL,0.32365917826359525,False,False,1.22454833984375,1.22454833984375,143.8603515625,0.010257260853225052,45.81724166870117,0.8924259060639591,0,YOLO,0.9199655055999756
74,NORMAL,0.31177227800831386,False,False,1.36346435546875,1.36346435546875,143.114013671875,0.012182262521290628,37.34168243408203,0.8915318281459241,0,YOLO,0.9163469076156616
75,NORMAL,0.30846201448008265,False,True,1.282989501953125,1.282989501953125,142.7852783203125,0.007473033608710705,51.19623947143555,0.8963958187462223,0,YOLO,0.9161485433578491
76,NORMAL,0.28765874469731734,False,False,1.336700439453125,1.336700439453125,142.20556640625,0.006422295343707942,15.215380668640137,0.8968258669056473,0,YOLO,0.9123400449752808
77,NORMAL,0.2820736961073397,False,False,0.8707275390625,1.238525390625,141.38330078125,0.012093245421745323,39.10429000854492,0.9085698473163808,0,YOLO,0.9133797287940979
78,NORMAL,0.2689630778818092,False,False,1.668670654296875,1.668670654296875,140.52301025390625,0.015843846739796715,20.98130226135254,0.9127700689171704,0,YOLO,0.9103327393531799
79,NORMAL,0.2682360499362952,False,False,1.909637451171875,1.909637451171875,139.29473876953125,0.020469153987989163,40.88246154785156,0.9206841629038583,0,YOLO,0.9088411927223206
80,NORMAL,0.2698212570900887,False,False,2.779266357421875,2.779266357421875,137.22674560546875,0.029399194620673936,42.587284088134766,0.9470369693322535,0,YOLO,0.9102733731269836
81,NORMAL,0.2708775099406066,False,False,3.3600311279296875,3.3600311279296875,135.48550415039062,0.03584826495257628,40.12855911254883,0.9655911842289906,0,YOLO,0.9093519449234009
82,NORMAL,0.2645834084969489,False,False,3.62420654296875,3.62420654296875,134.1348876953125,0.037042684596694866,25.024328231811523,0.9739591912510819,0,YOLO,0.8968897461891174
83,NORMAL,0.2508336779206271,False,False,3.357666015625,3.357666015625,133.80767822265625,0.02491545921115427,9.282829284667969,0.9785299034577761,0,YOLO,0.9028064012527466
84,NORMAL,0.23696989640879593,False,False,2.893463134765625,2.893463134765625,133.5078125,0.01459707193616346,5.889393329620361,0.9884323431739716,0,YOLO,0.9083676338195801
85,NORMAL,0.2216936650642495,False,False,1.851959228515625,1.851959228515625,133.5228271484375,0.0045630227705210896,1.3356600999832153,0.9770204211117196,0,YOLO,0.9143120050430298
86,NORMAL,0.21078689252592805,False,False,0.9294281005859375,0.9294281005859375,133.62664794921875,0.0013529139421750167,7.562204837799072,0.9577484345731748,0,YOLO,0.909391462802887
87,NORMAL,0.19731694859235516,False,False,-0.084564208984375,0.398101806640625,134.30401611328125,0.0,0.9747868180274963,0.9419038127426507,0,YOLO,0.9084165096282959
88,NORMAL,0.19830070179376677,False,False,-0.4515380859375,0.601470947265625,134.71075439453125,0.0,26.54876708984375,0.9230352394385214,0,YOLO,0.9049170017242432
89,NORMAL,0.22668980812452857,False,True,-0.8856964111328125,0.8856964111328125,135.27920532226562,0.0,83.90740966796875,0.8629604254980284,0,YOLO,0.8997747302055359
90,NORMAL,0.21396058616150648,False,False,-0.790924072265625,0.790924072265625,135.10467529296875,0.0,11.331418991088867,0.8324554845034345,0,YOLO,0.894758403301239
91,NORMAL,0.19793159499749033,False,False,-0.07916259765625,0.7471160888671875,133.78497314453125,0.006872363339964958,1.099747657775879,0.8137338139441306,0,YOLO,0.8885520100593567
92,NORMAL,0.18672953125133193,False,False,0.4618682861328125,0.949462890625,133.38027954101562,0.009876530344556048,5.5073957443237305,0.8046126337200457,0,YOLO,0.8639805912971497
93,NORMAL,0.18147421773423697,False,False,1.640594482421875,1.9248199462890625,131.4295654296875,0.024357290400394,10.071718215942383,0.8437600715538915,0,YOLO,0.8769620060920715
94,NORMAL,0.17757557841403523,False,False,2.2708587646484375,2.2708587646484375,130.73748779296875,0.02277898092688052,9.879836082458496,0.8621785310291349,0,YOLO,0.8714737892150879
95,NORMAL,0.20733376823797459,False,True,2.677886962890625,2.677886962890625,129.7489013671875,0.027225750210783176,75.51079559326172,0.853942928000015,0,YOLO,0.8679252862930298
96,NORMAL,0.20469210397548038,False,False,2.52630615234375,2.52630615234375,128.73236083984375,0.020522053626409555,19.06752586364746,0.8874281642234245,0,YOLO,0.8557044863700867
97,NORMAL,0.19441108450462005,False,False,2.820281982421875,2.820281982421875,127.73971557617188,0.0229297064476567,1.9017527103424072,0.9023939413848092,0,YOLO,0.861668586730957
98,NORMAL,0.18899226567062247,False,False,2.531280517578125,2.531280517578125,126.36700439453125,0.02606493725203523,6.9704909324646,0.9472743633225899,0,YOLO,0.8566213250160217
99,NORMAL,0.1882855604807847,False,False,3.173370361328125,3.173370361328125,124.3907470703125,0.03372589255107861,10.575326919555664,1.0232387545154165,0,YOLO,0.8802854418754578
100,NORMAL,0.1877694056887503,False,False,4.108489990234375,4.108489990234375,121.53192138671875,0.04859721318035489,6.813827037811279,1.0683881258289687,0,YOLO,0.8954004049301147
101,NORMAL,0.19005746418258485,False,False,4.324493408203125,4.324493408203125,120.0833740234375,0.049725245931094376,10.733148574829102,1.1001333708777776,0,YOLO,0.876229465007782
102,NORMAL,0.18729154039572887,False,False,4.4507904052734375,4.4507904052734375,118.838134765625,0.04463846737369346,2.7931106090545654,1.0667586351412706,0,YOLO,0.8751154541969299
103,NORMAL,0.18740722163624798,False,False,4.7769927978515625,4.7769927978515625,116.81301879882812,0.0388285031129798,5.651856422424316,1.1232649960328958,0,YOLO,0.8879157304763794
104,NORMAL,0.18520375548618315,False,False,4.578216552734375,4.578216552734375,115.23431396484375,0.040380777922240305,0.7982630133628845,1.1331881002055615,0,YOLO,0.8976412415504456
105,NORMAL,0.19128135755815745,False,False,4.071258544921875,4.071258544921875,113.389404296875,0.04585001674332989,17.8255615234375,1.1084401099812033,0,YOLO,0.8892686367034912
106,NORMAL,0.20614848601770192,False,False,4.8939971923828125,4.8939971923828125,110.29537963867188,0.0557954860440747,33.351783752441406,1.1655845799811242,0,YOLO,0.8772756457328796
107,NORMAL,0.22141731727834207,False,False,5.60736083984375,5.60736083984375,107.6234130859375,0.06604717481312225,35.57310104370117,1.2033797954065724,0,YOLO,0.8427824378013611
108,NORMAL,0.23308508220810137,False,False,5.6410369873046875,5.6410369873046875,105.53094482421875,0.06930506003966042,31.56185531616211,1.2328464869385471,0,YOLO,0.8609727025032043
109,NORMAL,0.23507098616426625,False,False,6.2430419921875,6.2430419921875,102.74822998046875,0.06842670729206989,12.908719062805176,1.289732195099639,0,YOLO,0.8672686815261841
110,NORMAL,0.24616064084182895,False,False,6.45196533203125,6.45196533203125,100.4736328125,0.06643331658445349,32.223472595214844,1.2733938377800458,0,YOLO,0.8403175473213196
111,NORMAL,0.24131485687728213,False,False,5.8906097412109375,5.8906097412109375,98.51416015625,0.06649030461782085,0.0,1.389363194337743,0,YOLO,0.820921778678894
112,NORMAL,0.2370296719615167,False,False,5.4012451171875,5.4012451171875,96.8209228515625,0.057687681140910774,0.0,1.4137604534789456,0,YOLO,0.7993128895759583
113,NORMAL,0.23579085554860987,False,False,5.367706298828125,5.367706298828125,94.775390625,0.05671380667735822,0.0,1.5449729520865534,0,YOLO,0.7748385071754456
114,NORMAL,0.2428030244960293,False,False,5.477447509765625,5.477447509765625,91.74481201171875,0.06871446839514862,0.0,1.9476019311484505,0,YOLO,0.8388271927833557
115,NORMAL,0.26235753156503794,False,False,4.23541259765625,4.23541259765625,91.9208984375,0.05060914799970245,28.071739196777344,2.002701137824429,0,YOLO,0.8376021981239319
116,NORMAL,0.26795912356450236,False,False,3.1497802734375,3.1497802734375,92.136474609375,0.02784389489953632,9.042417526245117,2.1376808137978913,0,YOLO,0.8401599526405334
117,NORMAL,0.2672342249073799,False,False,2.6905517578125,2.6905517578125,91.26513671875,0.009457035276410937,0.0,2.1366305353885005,0,YOLO,0.805120587348938
118,NORMAL,0.2968541746570106,False,True,1.670989990234375,1.670989990234375,91.39495849609375,0.0057216579727389595,61.97585678100586,2.192911116824661,0,YOLO,0.8186777830123901
119,NORMAL,0.30951297880268486,False,False,0.327880859375,0.53851318359375,91.07177734375,0.007335942525913966,38.43021011352539,2.156721309278074,0,YOLO,0.8069867491722107
120,NORMAL,0.3005860319822822,False,False,-0.06243896484375,0.5009765625,92.09979248046875,0.0,0.0,2.2462711146661647,0,YOLO,0.8012290000915527
121,NORMAL,0.2938410618568842,False,False,0.82159423828125,0.82159423828125,90.5419921875,0.009332750106016034,0.0,2.057543951895594,0,YOLO,0.7927642464637756
122,NORMAL,0.32765823033904795,False,True,0.060546875,0.410400390625,91.28582763671875,0.0,80.7139892578125,2.165577379921598,0,YOLO,0.7707741856575012
123,NORMAL,0.34196938425566176,False,True,1.0322265625,1.375213623046875,89.33807373046875,0.0213368707572142,49.08083724975586,2.0361204196172067,0,YOLO,0.7780097126960754
124,NORMAL,0.32943480273825587,False,False,0.81671142578125,1.31768798828125,89.1998291015625,0.02055464707932338,0.0,2.0335748742687056,0,YOLO,0.6783263087272644
125,NORMAL,0.3191701721398267,False,False,1.5628662109375,1.5628662109375,88.82080078125,0.019009868953243813,0.0,2.053305296720816,0,YOLO,0.760777473449707
126,NORMAL,0.3280558919824472,False,False,2.31689453125,2.6905517578125,84.14306640625,0.05814998138298781,31.380971908569336,2.235453358479617,0,YOLO,0.7445163726806641
127,NORMAL,0.3198028337702709,False,False,2.787811279296875,2.787811279296875,84.95953369140625,0.0475370351363372,0.0,2.1344461869700435,0,YOLO,0.6537902355194092
128,NORMAL,0.3126190608369736,False,False,2.30804443359375,2.365570068359375,84.31622314453125,0.05071534592232209,0.0,2.1431212570678215,0,YOLO,0.3869980275630951
129,NORMAL,0.3044358513696307,False,False,2.016082763671875,2.016082763671875,85.31048583984375,0.0,0.0,2.143144548255847,0,YOLO,0.31309059262275696
130,NORMAL,0.29817346703848663,False,False,2.4371337890625,2.4371337890625,83.9610595703125,0.011752349356347124,0.0,2.1344850096465735,0,YOLO,0.32880130410194397
131,NORMAL,0.29118665596708865,False,False,0.398681640625,0.5003662109375,84.844482421875,0.0,0.0,2.1403705654014265,0,YOLO,0.6867066621780396
132,NORMAL,0.3055606147620621,False,True,-0.814483642578125,1.61627197265625,85.364013671875,0.0,57.77232360839844,1.5555089217534055,0,YOLO,0.5717669725418091
133,NORMAL,0.2972265225477527,False,False,-0.325164794921875,0.974365234375,85.278076171875,0.0,0.0,2.1184572529552046,0,YOLO,0.40308210253715515
134,NORMAL,0.2901425441655898,False,False,-0.1873779296875,0.853607177734375,85.634033203125,0.0,0.0,2.186724712550284,0,YOLO,0.30381590127944946
135,NORMAL,0.28431062235884413,False,False,-0.409393310546875,1.206878662109375,84.84722900390625,0.005052261815808233,0.0,2.158480782829318,0,YOLO,0.3825502395629883
136,NORMAL,0.2795836303903791,False,False,0.100189208984375,1.216094970703125,84.4605712890625,0.009586342932559212,0.0,2.1527125990568017,0,YOLO,0.5915858149528503
137,NORMAL,0.2766508323073637,False,False,1.62158203125,1.62158203125,84.0687255859375,0.014181260181105586,0.0,2.1787187577592855,0,YOLO,0.3543147146701813
138,NORMAL,0.2732700411287701,False,False,0.560791015625,0.772491455078125,84.212890625,0.007476241550293245,0.0,2.151909339703597,0,YOLO,0.4773178994655609
139,NORMAL,0.2699530273910952,False,False,0.289154052734375,0.56976318359375,85.22802734375,0.0,0.0,2.177085541430102,0,YOLO,0.3511752784252167
140,NORMAL,0.26700861454219654,False,False,0.080902099609375,0.33380126953125,84.7078857421875,0.0,0.0,2.1818793619501764,0,YOLO,0.3180535137653351
141,NORMAL,0.25695423041272647,False,False,-0.788482666015625,1.1939697265625,85.869140625,0.0,0.0,1.5998350960991699,0,YOLO,0.29834282398223877
142,NORMAL,0.24783055958827646,False,False,-1.33294677734375,1.33294677734375,85.5223388671875,0.0,0.0,1.5690380659978105,0,YOLO,0.8125318288803101
143,NORMAL,0.2707380923730956,False,True,-2.291351318359375,2.291351318359375,85.39202880859375,0.0,61.6139030456543,1.5613421268377479,0,YOLO,0.8223140239715576
144,NORMAL,0.26762737851713125,False,False,-1.292724609375,1.5286865234375,87.028076171875,0.0,0.0,2.079038171836383,0,YOLO,0.5923133492469788
145,NORMAL,0.28366221108206036,False,True,-2.09320068359375,2.09320068359375,86.7996826171875,0.0,52.41155242919922,1.598568621908326,0,YOLO,0.7097979784011841
146,NORMAL,0.2786128794197513,False,False,-0.476287841796875,0.756744384765625,86.9752197265625,0.0,0.0,2.049571860250021,0,YOLO,0.6727175116539001
147,NORMAL,0.2666689230894974,False,False,-1.046722412109375,1.046722412109375,88.88824462890625,0.0,0.0,1.5918920310778009,0,YOLO,0.6714513301849365
148,NORMAL,0.2638803243126972,False,False,-0.600067138671875,1.307586669921875,90.03289794921875,0.0,0.0,1.9846261166199692,0,YOLO,0.7788293361663818
149,NORMAL,0.2612031986284731,False,False,-1.64630126953125,1.838531494140625,90.90625,0.0,0.0,1.9682625580096254,0,YOLO,0.7134965062141418
150,NORMAL,0.2572690391283316,False,False,-2.511962890625,3.268707275390625,93.9112548828125,0.0,0.0,1.87980374902024,0,YOLO,0.7195147275924683
151,NORMAL,0.2548289420386076,False,False,-4.287811279296875,4.287811279296875,95.8385009765625,0.0,6.879359722137451,1.7445641305856894,0,YOLO,0.5258363485336304
152,NORMAL,0.251850921026946,False,False,-2.559295654296875,2.559295654296875,93.9112548828125,0.0,0.0,1.87980374902024,0,FALLBACK,0.5
153,NORMAL,0.24931960316703358,False,False,-1.96112060546875,1.96112060546875,93.9112548828125,0.0,0.0,1.87980374902024,0,FALLBACK,0.5
154,NORMAL,0.24716798298610804,False,False,-1.43017578125,1.43017578125,93.9112548828125,0.0,0.0,1.87980374902024,0,FALLBACK,0.5
155,NORMAL,0.2893184985527945,False,True,-0.3639373779296875,0.6551666259765625,94.73471069335938,0.0,87.10785675048828,1.9024948562736388,0,YOLO,0.39725461602211
156,NORMAL,0.3149162372551697,False,True,1.620819091796875,1.620819091796875,92.80340576171875,0.011796766239320128,66.162841796875,1.8399582766356395,0,YOLO,0.5203785300254822
157,NORMAL,0.303350580222025,False,False,-0.3639373779296875,0.9656524658203125,94.73471069335938,0.0,0.0,1.9024948562736388,0,FALLBACK,0.5
158,CANDIDATE,0.36671719711385403,True,True,-5.811126708984375,6.412841796875,105.62908935546875,0.0,59.05894088745117,1.5647854794822917,0,YOLO,0.2615422308444977
159,CANDIDATE,0.3546907037517546,True,False,5.0791778564453125,10.890304565429688,83.84848022460938,0.11491279583876,0.0,1.899965314515093,0,YOLO,0.3944154977798462
160,CANDIDATE,0.3289830407815512,True,False,-11.318740844726562,16.761856079101562,117.3721923828125,0.0,0.0,1.466450271603192,0,YOLO,0.5844122171401978
161,CANDIDATE,0.34335260422227143,True,True,-13.29296875,17.770431518554688,119.38934326171875,0.0,78.69078063964844,1.299820303413724,0,YOLO,0.4822097718715668
162,CANDIDATE,0.34764286186812077,True,True,-12.599899291992188,18.043014526367188,119.93450927734375,0.0,60.29738998413086,1.3677040336243076,0,YOLO,0.7078383564949036
163,CANDIDATE,0.3591714398119856,True,True,-8.251739501953125,19.142044067382812,122.132568359375,0.0,75.45111846923828,1.3839706749557725,0,YOLO,0.8123887181282043
164,CANDIDATE,0.36291719989437937,True,True,-19.079345703125,19.079345703125,122.00717163085938,0.0,65.5798568725586,1.324349019530352,0,YOLO,0.7874658107757568
