frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
36,NORMAL,0.09508258869183357,False,False,11.82977294921875,11.82977294921875,222.5106201171875,0.05570456534628307,2.628347635269165,0.4408991187766999,0,YOLO,0.9096565246582031
37,NORMAL,0.10009348243784585,False,False,12.976203918457031,12.976203918457031,216.33612060546875,0.07104725897821518,0.8972206711769104,0.44664942469228663,0,YOLO,0.9114227294921875
38,NORMAL,0.10642855896753818,False,False,15.606712341308594,15.606712341308594,206.95729064941406,0.09079035925542583,0.10093946754932404,0.45493138652937115,0,YOLO,0.9067471623420715
39,NORMAL,0.11319438429172288,False,False,16.68793487548828,16.68793487548828,200.01025390625,0.10112041483272777,1.1724092960357666,0.4447535038486796,0,YOLO,0.907672643661499
40,NORMAL,0.1204260597296317,False,False,18.537261962890625,18.537261962890625,194.60107421875,0.10046887374095452,1.513027548789978,0.45676689842752227,0,YOLO,0.8984559178352356
41,NORMAL,0.12906775332296833,False,False,23.263275146484375,23.263275146484375,186.98175048828125,0.09652010856177763,0.6184163689613342,0.470342669141824,0,YOLO,0.8974133133888245
42,NORMAL,0.14014456576784548,False,False,26.49604034423828,26.49604034423828,181.88059997558594,0.0906436223972892,3.736431837081909,0.4945066275427281,0,YOLO,0.8870751261711121
43,CANDIDATE,0.20798520969612777,True,False,36.649147033691406,36.649147033691406,192.6627197265625,0.009960656692000613,14.8423433303833,0.4841677052359733,0,YOLO,0.8441135287284851
44,CANDIDATE,0.23389501722429068,True,False,48.8082275390625,48.8082275390625,196.726318359375,0.0,36.833316802978516,0.5016530340994129,0,YOLO,0.9091126918792725
45,CANDIDATE,0.2612286044061958,True,False,55.77752685546875,55.77752685546875,202.2894287109375,0.0,46.53901672363281,0.4879109075493843,0,YOLO,0.8671722412109375
46,CANDIDATE,0.2896996243867451,True,True,52.8192138671875,52.8192138671875,189.7908935546875,0.01490597753395599,53.50760269165039,0.5516019442141491,0,YOLO,0.7246103286743164
47,CANDIDATE,0.3144620486416181,True,True,53.606224060058594,53.606224060058594,180.26300048828125,0.06435972281445841,48.39011001586914,0.6191372807675417,0,YOLO,0.6478202939033508
48,CANDIDATE,0.34808437301859885,True,True,45.257354736328125,45.257354736328125,167.81298828125,0.12898048714655644,71.38484954833984,0.6990945091523826,0,YOLO,0.9076910018920898
49,CANDIDATE,0.34384473026490836,True,False,31.5830078125,31.5830078125,163.6611328125,0.1376765779052424,17.958969116210938,0.7936454659912047,0,YOLO,0.889172375202179
50,CANDIDATE,0.34439674959071487,True,False,25.912841796875,25.912841796875,151.3548583984375,0.16036647571348422,27.75653839111328,0.8900805630136003,0,YOLO,0.8955566883087158
51,CANDIDATE,0.3451735210612986,True,False,25.835662841796875,25.835662841796875,142.91192626953125,0.1483857850739494,23.534015655517578,1.0455153367394572,0,YOLO,0.8522298336029053
52,CANDIDATE,0.3215787071528158,True,False,14.454071044921875,14.454071044921875,151.3548583984375,0.0751936284601018,0.0,0.8900805630136003,0,FALLBACK,0.5
53,NORMAL,0.3151159448424163,False,False,20.242279052734375,20.242279052734375,127.32843017578125,0.15874236530556118,0.0,1.262711340369264,0,YOLO,0.3654412031173706
54,NORMAL,0.3354776841876919,False,False,20.736312866210938,20.736312866210938,122.18850708007812,0.19270178458084086,44.07294845581055,1.3826427561513563,0,YOLO,0.6896759867668152
55,NORMAL,0.3706650570739333,False,True,21.720870971679688,21.720870971679688,107.91311645507812,0.2448977543584818,63.07522964477539,1.693611911664188,0,YOLO,0.6554368138313293
56,NORMAL,0.34872065504479166,False,False,10.361709594726562,14.583175659179688,122.18850708007812,0.04036744259398538,0.0,1.3826427561513563,0,FALLBACK,0.5
57,NORMAL,0.3500168366824243,False,False,24.33892822265625,24.33892822265625,102.3072509765625,0.16270970632684903,0.0,1.754629811920043,0,YOLO,0.25950148701667786
58,NORMAL,0.32498083978660947,False,False,2.5699615478515625,9.755752563476562,122.18850708007812,0.0,0.0,1.3826427561513563,0,FALLBACK,0.5
59,NORMAL,0.30215826549645597,False,False,0.0,9.755752563476562,122.18850708007812,0.0,0.0,1.3826427561513563,0,FALLBACK,0.5
60,NORMAL,0.28275907734982547,False,False,-7.1376953125,9.755752563476562,122.18850708007812,0.0,0.0,1.3826427561513563,0,FALLBACK,0.5
61,NORMAL,0.26533902354055294,False,False,1.8437957763671875,7.911956787109375,117.98822021484375,0.03437546595508899,0.0,1.2052506855501395,0,YOLO,0.6414445042610168
62,NORMAL,0.2476324928670905,False,False,-9.224639892578125,9.224639892578125,120.63330078125,0.012727926185470917,0.0,1.1529080333688178,0,YOLO,0.45434972643852234
63,NORMAL,0.23231814855200061,False,False,-0.1166534423828125,1.96044921875,122.42181396484375,0.0,0.0,1.1642949127985964,0,YOLO,0.5454092025756836
64,NORMAL,0.2229331997114689,False,False,-1.4762420654296875,3.320037841796875,124.500732421875,0.0,8.588628768920898,1.1289844201939387,0,YOLO,0.6227562427520752
65,NORMAL,0.21058751041585624,False,False,-2.1599884033203125,4.0037841796875,125.9427490234375,0.0,0.0,1.1250288352590763,0,YOLO,0.775147020816803
66,NORMAL,0.1993965455132688,False,False,-5.540252685546875,5.540252685546875,129.2188720703125,0.0,0.0,1.087848621855519,0,YOLO,0.8362754583358765
67,NORMAL,0.20129708583178818,False,False,-3.657562255859375,3.657562255859375,128.2581787109375,0.0,23.128623962402344,1.0797711934336547,0,YOLO,0.8684468865394592
68,NORMAL,0.19103419276524408,False,False,-4.124603271484375,4.124603271484375,130.3477783203125,0.0,0.0,1.0630223897719535,0,YOLO,0.8526188135147095
69,NORMAL,0.18258611797569935,False,False,-2.2135009765625,2.2135009765625,128.8853759765625,0.0,0.0,1.077709553346233,0,YOLO,0.7220908999443054
70,NORMAL,0.17501332894101032,False,False,-1.910369873046875,1.910369873046875,129.8948974609375,0.0,0.0,1.0568068619555135,0,YOLO,0.8230147957801819
71,NORMAL,0.16865839240304653,False,False,-2.151092529296875,2.721099853515625,130.58819580078125,0.0,0.0,1.0611766828366807,0,YOLO,0.5969430804252625
72,NORMAL,0.1787831120267433,False,False,-2.409912109375,2.409912109375,132.6302490234375,0.0,31.264699935913086,1.0555266786132074,0,YOLO,0.8288453817367554
73,NORMAL,0.19031490412242053,False,False,-1.036895751953125,1.588409423828125,132.74481201171875,0.0,37.6884880065918,1.0402671904017258,0,YOLO,0.6722273230552673
74,NORMAL,0.19914822079592756,False,False,-2.29254150390625,2.29254150390625,133.0736083984375,0.0,35.49195098876953,1.0471774700290513,0,YOLO,0.710538923740387
